nohup: ignoring input
Epoch~776->train_loss:0.071, val_loss:0.0409, val_accu:1.0, lr:0.03596105799078941, conflict:219/776=0.2822
Epoch~777->train_loss:0.0709, val_loss:0.0409, val_accu:1.0, lr:0.03594110906124115, conflict:220/777=0.2831
Epoch~778->train_loss:0.0708, val_loss:0.0408, val_accu:1.0, lr:0.03592696413397789, conflict:220/778=0.2828
Epoch~779->train_loss:0.0708, val_loss:0.0408, val_accu:1.0, lr:0.03592010587453842, conflict:221/779=0.2837
Epoch~780->train_loss:0.0707, val_loss:0.0407, val_accu:1.0, lr:0.03592012822628021, conflict:221/780=0.2833
Epoch~781->train_loss:0.0707, val_loss:0.0406, val_accu:1.0, lr:0.03592487797141075, conflict:221/781=0.283
Epoch~782->train_loss:0.0706, val_loss:0.0406, val_accu:1.0, lr:0.03593340143561363, conflict:222/782=0.2839
Epoch~783->train_loss:0.0706, val_loss:0.0405, val_accu:1.0, lr:0.03594479337334633, conflict:223/783=0.2848
Epoch~784->train_loss:0.0705, val_loss:0.0405, val_accu:1.0, lr:0.035957369953393936, conflict:223/784=0.2844
Epoch~785->train_loss:0.0704, val_loss:0.0403, val_accu:1.0, lr:0.035970333963632584, conflict:223/785=0.2841
Epoch~786->train_loss:0.0704, val_loss:0.0403, val_accu:1.0, lr:0.03598363697528839, conflict:223/786=0.2837
Epoch~787->train_loss:0.0704, val_loss:0.0403, val_accu:1.0, lr:0.03599708154797554, conflict:223/787=0.2834
Epoch~788->train_loss:0.0703, val_loss:0.0402, val_accu:1.0, lr:0.03601055219769478, conflict:224/788=0.2843
Epoch~789->train_loss:0.0703, val_loss:0.0401, val_accu:1.0, lr:0.03602396324276924, conflict:224/789=0.2839
Epoch~790->train_loss:0.0702, val_loss:0.0401, val_accu:1.0, lr:0.036037322133779526, conflict:225/790=0.2848
Epoch~791->train_loss:0.0701, val_loss:0.04, val_accu:1.0, lr:0.036050695925951004, conflict:226/791=0.2857
Epoch~792->train_loss:0.0701, val_loss:0.0399, val_accu:1.0, lr:0.03606376796960831, conflict:227/792=0.2866
Epoch~793->train_loss:0.0701, val_loss:0.0399, val_accu:1.0, lr:0.03607676550745964, conflict:227/793=0.2863
Epoch~794->train_loss:0.07, val_loss:0.0398, val_accu:1.0, lr:0.036089420318603516, conflict:227/794=0.2859
Epoch~795->train_loss:0.0699, val_loss:0.0398, val_accu:1.0, lr:0.036100905388593674, conflict:227/795=0.2855
Epoch~796->train_loss:0.0699, val_loss:0.0397, val_accu:1.0, lr:0.0361127071082592, conflict:227/796=0.2852
Epoch~797->train_loss:0.0699, val_loss:0.0396, val_accu:1.0, lr:0.0361255407333374, conflict:228/797=0.2861
Epoch~798->train_loss:0.0698, val_loss:0.0396, val_accu:1.0, lr:0.036138590425252914, conflict:229/798=0.287
Epoch~799->train_loss:0.0697, val_loss:0.0395, val_accu:1.0, lr:0.03615143522620201, conflict:229/799=0.2866
Epoch~800->train_loss:0.0697, val_loss:0.0395, val_accu:1.0, lr:0.03616407886147499, conflict:229/800=0.2863
Epoch~801->train_loss:0.0697, val_loss:0.0394, val_accu:1.0, lr:0.036176495254039764, conflict:230/801=0.2871
Epoch~802->train_loss:0.0696, val_loss:0.0393, val_accu:1.0, lr:0.03618906810879707, conflict:230/802=0.2868
Epoch~803->train_loss:0.0696, val_loss:0.0393, val_accu:1.0, lr:0.03620168939232826, conflict:230/803=0.2864
Epoch~804->train_loss:0.0696, val_loss:0.0392, val_accu:1.0, lr:0.03621423617005348, conflict:230/804=0.2861
Epoch~805->train_loss:0.0695, val_loss:0.0392, val_accu:1.0, lr:0.03622668981552124, conflict:230/805=0.2857
Epoch~806->train_loss:0.0695, val_loss:0.0392, val_accu:1.0, lr:0.03623911365866661, conflict:230/806=0.2854
Epoch~807->train_loss:0.0694, val_loss:0.0391, val_accu:1.0, lr:0.036251600831747055, conflict:230/807=0.285
Epoch~808->train_loss:0.0693, val_loss:0.039, val_accu:1.0, lr:0.036263950169086456, conflict:230/808=0.2847
Epoch~809->train_loss:0.0693, val_loss:0.039, val_accu:1.0, lr:0.03627598658204079, conflict:230/809=0.2843
Epoch~810->train_loss:0.0693, val_loss:0.0389, val_accu:1.0, lr:0.03628810495138168, conflict:230/810=0.284
Epoch~811->train_loss:0.0693, val_loss:0.0388, val_accu:1.0, lr:0.03630029410123825, conflict:230/811=0.2836
Epoch~812->train_loss:0.0692, val_loss:0.0388, val_accu:1.0, lr:0.036312296986579895, conflict:230/812=0.2833
Epoch~813->train_loss:0.0691, val_loss:0.0387, val_accu:1.0, lr:0.03632418438792229, conflict:230/813=0.2829
Epoch~814->train_loss:0.0691, val_loss:0.0386, val_accu:1.0, lr:0.03633638471364975, conflict:230/814=0.2826
Epoch~815->train_loss:0.069, val_loss:0.0386, val_accu:1.0, lr:0.0363486148416996, conflict:230/815=0.2822
Epoch~816->train_loss:0.069, val_loss:0.0385, val_accu:1.0, lr:0.03636079654097557, conflict:230/816=0.2819
Epoch~817->train_loss:0.0689, val_loss:0.0385, val_accu:1.0, lr:0.036372940987348557, conflict:230/817=0.2815
Epoch~818->train_loss:0.0689, val_loss:0.0384, val_accu:1.0, lr:0.036385051906108856, conflict:231/818=0.2824
Epoch~819->train_loss:0.0689, val_loss:0.0384, val_accu:1.0, lr:0.03639708086848259, conflict:232/819=0.2833
Epoch~820->train_loss:0.0688, val_loss:0.0383, val_accu:1.0, lr:0.03640906512737274, conflict:232/820=0.2829
Epoch~821->train_loss:0.0688, val_loss:0.0383, val_accu:1.0, lr:0.03642108291387558, conflict:232/821=0.2826
Epoch~822->train_loss:0.0688, val_loss:0.0383, val_accu:1.0, lr:0.03643307462334633, conflict:232/822=0.2822
Epoch~823->train_loss:0.0687, val_loss:0.0382, val_accu:1.0, lr:0.0364450179040432, conflict:232/823=0.2819
Epoch~824->train_loss:0.0686, val_loss:0.0381, val_accu:1.0, lr:0.036456890404224396, conflict:233/824=0.2828
Epoch~825->train_loss:0.0686, val_loss:0.0381, val_accu:1.0, lr:0.03646868094801903, conflict:233/825=0.2824
Epoch~826->train_loss:0.0686, val_loss:0.038, val_accu:1.0, lr:0.03648052364587784, conflict:233/826=0.2821
Epoch~827->train_loss:0.0685, val_loss:0.038, val_accu:1.0, lr:0.03649229183793068, conflict:233/827=0.2817
Epoch~828->train_loss:0.0685, val_loss:0.0379, val_accu:1.0, lr:0.03650396689772606, conflict:233/828=0.2814
Epoch~829->train_loss:0.0684, val_loss:0.0379, val_accu:1.0, lr:0.03651552274823189, conflict:233/829=0.2811
Epoch~830->train_loss:0.0684, val_loss:0.0378, val_accu:1.0, lr:0.03652679920196533, conflict:233/830=0.2807
Epoch~831->train_loss:0.0683, val_loss:0.0377, val_accu:1.0, lr:0.0365372896194458, conflict:233/831=0.2804
Epoch~832->train_loss:0.0683, val_loss:0.0378, val_accu:1.0, lr:0.0365438386797905, conflict:233/832=0.28
Epoch~833->train_loss:0.0683, val_loss:0.0376, val_accu:1.0, lr:0.036544207483530045, conflict:233/833=0.2797
Epoch~834->train_loss:0.0682, val_loss:0.0377, val_accu:1.0, lr:0.03654085099697113, conflict:234/834=0.2806
Epoch~835->train_loss:0.0682, val_loss:0.0375, val_accu:1.0, lr:0.03653660789132118, conflict:234/835=0.2802
Epoch~836->train_loss:0.0681, val_loss:0.0376, val_accu:1.0, lr:0.03653259202837944, conflict:234/836=0.2799
Epoch~837->train_loss:0.0681, val_loss:0.0374, val_accu:1.0, lr:0.03652750328183174, conflict:235/837=0.2808
Epoch~838->train_loss:0.0681, val_loss:0.0375, val_accu:1.0, lr:0.036521993577480316, conflict:236/838=0.2816
Epoch~839->train_loss:0.068, val_loss:0.0373, val_accu:1.0, lr:0.03651758283376694, conflict:237/839=0.2825
Epoch~840->train_loss:0.068, val_loss:0.0374, val_accu:1.0, lr:0.03651544824242592, conflict:237/840=0.2821
Epoch~841->train_loss:0.0679, val_loss:0.0372, val_accu:1.0, lr:0.0365171916782856, conflict:237/841=0.2818
Epoch~842->train_loss:0.0679, val_loss:0.0372, val_accu:1.0, lr:0.03652244433760643, conflict:237/842=0.2815
Epoch~843->train_loss:0.0678, val_loss:0.0371, val_accu:1.0, lr:0.03653012216091156, conflict:237/843=0.2811
Epoch~844->train_loss:0.0678, val_loss:0.0371, val_accu:1.0, lr:0.036539189517498016, conflict:237/844=0.2808
Epoch~845->train_loss:0.0678, val_loss:0.037, val_accu:1.0, lr:0.03654877841472626, conflict:238/845=0.2817
Epoch~846->train_loss:0.0677, val_loss:0.037, val_accu:1.0, lr:0.03655843064188957, conflict:239/846=0.2825
Epoch~847->train_loss:0.0677, val_loss:0.0369, val_accu:1.0, lr:0.036568403244018555, conflict:240/847=0.2834
Epoch~848->train_loss:0.0676, val_loss:0.037, val_accu:1.0, lr:0.036578886210918427, conflict:241/848=0.2842
Epoch~849->train_loss:0.0676, val_loss:0.0368, val_accu:1.0, lr:0.03658945858478546, conflict:241/849=0.2839
Epoch~850->train_loss:0.0675, val_loss:0.0369, val_accu:1.0, lr:0.03659984469413757, conflict:241/850=0.2835
Epoch~851->train_loss:0.0675, val_loss:0.0368, val_accu:1.0, lr:0.03661000356078148, conflict:241/851=0.2832
Epoch~852->train_loss:0.0675, val_loss:0.0367, val_accu:1.0, lr:0.036620136350393295, conflict:242/852=0.284
Epoch~853->train_loss:0.0675, val_loss:0.0366, val_accu:1.0, lr:0.036630384624004364, conflict:242/853=0.2837
Epoch~854->train_loss:0.0674, val_loss:0.0366, val_accu:1.0, lr:0.03664056211709976, conflict:242/854=0.2834
Epoch~855->train_loss:0.0673, val_loss:0.0366, val_accu:1.0, lr:0.03665058687329292, conflict:242/855=0.283
Epoch~856->train_loss:0.0673, val_loss:0.0366, val_accu:1.0, lr:0.03666059300303459, conflict:242/856=0.2827
Epoch~857->train_loss:0.0673, val_loss:0.0365, val_accu:1.0, lr:0.03667064383625984, conflict:243/857=0.2835
Epoch~858->train_loss:0.0672, val_loss:0.0365, val_accu:1.0, lr:0.036680668592453, conflict:243/858=0.2832
Epoch~859->train_loss:0.0672, val_loss:0.0364, val_accu:1.0, lr:0.036690473556518555, conflict:243/859=0.2829
Epoch~860->train_loss:0.0671, val_loss:0.0363, val_accu:1.0, lr:0.03670034185051918, conflict:244/860=0.2837
Epoch~861->train_loss:0.0671, val_loss:0.0363, val_accu:1.0, lr:0.03671079874038696, conflict:244/861=0.2834
Epoch~862->train_loss:0.0671, val_loss:0.0363, val_accu:1.0, lr:0.03672133758664131, conflict:244/862=0.2831
Epoch~863->train_loss:0.067, val_loss:0.0363, val_accu:1.0, lr:0.03673184663057327, conflict:244/863=0.2827
Epoch~864->train_loss:0.067, val_loss:0.0362, val_accu:1.0, lr:0.036742277443408966, conflict:244/864=0.2824
Epoch~865->train_loss:0.0669, val_loss:0.0362, val_accu:1.0, lr:0.03675248473882675, conflict:244/865=0.2821
Epoch~866->train_loss:0.0669, val_loss:0.036, val_accu:1.0, lr:0.03676272928714752, conflict:245/866=0.2829
Epoch~867->train_loss:0.0669, val_loss:0.0361, val_accu:1.0, lr:0.03677281364798546, conflict:246/867=0.2837
Epoch~868->train_loss:0.0669, val_loss:0.036, val_accu:1.0, lr:0.036782242357730865, conflict:246/868=0.2834
Epoch~869->train_loss:0.0669, val_loss:0.036, val_accu:1.0, lr:0.03679122403264046, conflict:246/869=0.2831
Epoch~870->train_loss:0.0668, val_loss:0.0359, val_accu:1.0, lr:0.03680047392845154, conflict:246/870=0.2828
Epoch~871->train_loss:0.0668, val_loss:0.0359, val_accu:1.0, lr:0.03681040182709694, conflict:246/871=0.2824
Epoch~872->train_loss:0.0667, val_loss:0.0358, val_accu:1.0, lr:0.03682054206728935, conflict:247/872=0.2833
Epoch~873->train_loss:0.0667, val_loss:0.0358, val_accu:1.0, lr:0.036830682307481766, conflict:247/873=0.2829
Epoch~874->train_loss:0.0666, val_loss:0.0357, val_accu:1.0, lr:0.03684080019593239, conflict:247/874=0.2826
Epoch~875->train_loss:0.0666, val_loss:0.0356, val_accu:1.0, lr:0.03685091435909271, conflict:247/875=0.2823
Epoch~876->train_loss:0.0666, val_loss:0.0356, val_accu:1.0, lr:0.03686099871993065, conflict:247/876=0.282
Epoch~877->train_loss:0.0665, val_loss:0.0356, val_accu:1.0, lr:0.036871008574962616, conflict:248/877=0.2828
Epoch~878->train_loss:0.0665, val_loss:0.0355, val_accu:1.0, lr:0.03688095882534981, conflict:248/878=0.2825
Epoch~879->train_loss:0.0665, val_loss:0.0355, val_accu:1.0, lr:0.03689083456993103, conflict:248/879=0.2821
Epoch~880->train_loss:0.0665, val_loss:0.0354, val_accu:1.0, lr:0.036900658160448074, conflict:248/880=0.2818
Epoch~881->train_loss:0.0664, val_loss:0.0354, val_accu:1.0, lr:0.036910541355609894, conflict:248/881=0.2815
Epoch~882->train_loss:0.0663, val_loss:0.0354, val_accu:1.0, lr:0.036920446902513504, conflict:248/882=0.2812
Epoch~883->train_loss:0.0663, val_loss:0.0354, val_accu:1.0, lr:0.03693041205406189, conflict:248/883=0.2809
Epoch~884->train_loss:0.0663, val_loss:0.0353, val_accu:1.0, lr:0.03694004565477371, conflict:249/884=0.2817
Epoch~885->train_loss:0.0662, val_loss:0.0353, val_accu:1.0, lr:0.03694963827729225, conflict:250/885=0.2825
Epoch~886->train_loss:0.0662, val_loss:0.0352, val_accu:1.0, lr:0.03695950284600258, conflict:250/886=0.2822
Epoch~887->train_loss:0.0662, val_loss:0.0352, val_accu:1.0, lr:0.03696930408477783, conflict:250/887=0.2818
Epoch~888->train_loss:0.0661, val_loss:0.0352, val_accu:1.0, lr:0.036979034543037415, conflict:251/888=0.2827
Epoch~889->train_loss:0.0661, val_loss:0.0351, val_accu:1.0, lr:0.036988746374845505, conflict:251/889=0.2823
Epoch~890->train_loss:0.066, val_loss:0.035, val_accu:1.0, lr:0.03699841350317001, conflict:252/890=0.2831
Epoch~891->train_loss:0.066, val_loss:0.035, val_accu:1.0, lr:0.03700781986117363, conflict:252/891=0.2828
Epoch~892->train_loss:0.066, val_loss:0.035, val_accu:1.0, lr:0.03701671585440636, conflict:252/892=0.2825
Epoch~893->train_loss:0.0659, val_loss:0.035, val_accu:1.0, lr:0.03702503442764282, conflict:252/893=0.2822
Epoch~894->train_loss:0.0659, val_loss:0.0348, val_accu:1.0, lr:0.037033043801784515, conflict:252/894=0.2819
Epoch~895->train_loss:0.0659, val_loss:0.0349, val_accu:1.0, lr:0.03704104200005531, conflict:252/895=0.2816
Epoch~896->train_loss:0.0658, val_loss:0.0347, val_accu:1.0, lr:0.037049222737550735, conflict:252/896=0.2812
Epoch~897->train_loss:0.0658, val_loss:0.0348, val_accu:1.0, lr:0.03705820441246033, conflict:252/897=0.2809
Epoch~898->train_loss:0.0658, val_loss:0.0347, val_accu:1.0, lr:0.03706752881407738, conflict:252/898=0.2806
Epoch~899->train_loss:0.0658, val_loss:0.0348, val_accu:1.0, lr:0.037076644599437714, conflict:252/899=0.2803
Epoch~900->train_loss:0.0657, val_loss:0.0347, val_accu:1.0, lr:0.037085212767124176, conflict:252/900=0.28
Epoch~901->train_loss:0.0657, val_loss:0.0346, val_accu:1.0, lr:0.037094201892614365, conflict:253/901=0.2808
Epoch~902->train_loss:0.0657, val_loss:0.0346, val_accu:1.0, lr:0.03710344806313515, conflict:254/902=0.2816
Epoch~903->train_loss:0.0656, val_loss:0.0345, val_accu:1.0, lr:0.03711266815662384, conflict:254/903=0.2813
Epoch~904->train_loss:0.0655, val_loss:0.0345, val_accu:1.0, lr:0.03712182864546776, conflict:254/904=0.281
Epoch~905->train_loss:0.0656, val_loss:0.0345, val_accu:1.0, lr:0.037130922079086304, conflict:254/905=0.2807
Epoch~906->train_loss:0.0655, val_loss:0.0345, val_accu:1.0, lr:0.037139832973480225, conflict:254/906=0.2804
Epoch~907->train_loss:0.0655, val_loss:0.0344, val_accu:1.0, lr:0.037148792296648026, conflict:254/907=0.28
Epoch~908->train_loss:0.0654, val_loss:0.0344, val_accu:1.0, lr:0.03715793788433075, conflict:254/908=0.2797
Epoch~909->train_loss:0.0654, val_loss:0.0343, val_accu:1.0, lr:0.03716706484556198, conflict:255/909=0.2805
Epoch~910->train_loss:0.0654, val_loss:0.0342, val_accu:1.0, lr:0.037175942212343216, conflict:255/910=0.2802
Epoch~911->train_loss:0.0653, val_loss:0.0343, val_accu:1.0, lr:0.03718429431319237, conflict:255/911=0.2799
Epoch~912->train_loss:0.0653, val_loss:0.0342, val_accu:1.0, lr:0.03719214349985123, conflict:256/912=0.2807
Epoch~913->train_loss:0.0653, val_loss:0.0343, val_accu:1.0, lr:0.03719975799322128, conflict:257/913=0.2815
Epoch~914->train_loss:0.0652, val_loss:0.0341, val_accu:1.0, lr:0.03720754757523537, conflict:257/914=0.2812
Epoch~915->train_loss:0.0652, val_loss:0.0342, val_accu:1.0, lr:0.03721512109041214, conflict:257/915=0.2809
Epoch~916->train_loss:0.0651, val_loss:0.0339, val_accu:1.0, lr:0.0372217558324337, conflict:257/916=0.2806
Epoch~917->train_loss:0.0651, val_loss:0.0341, val_accu:1.0, lr:0.037226203829050064, conflict:257/917=0.2803
Epoch~918->train_loss:0.0651, val_loss:0.0338, val_accu:1.0, lr:0.03722768276929855, conflict:257/918=0.28
Epoch~919->train_loss:0.0651, val_loss:0.0341, val_accu:1.0, lr:0.03722517192363739, conflict:258/919=0.2807
Epoch~920->train_loss:0.065, val_loss:0.0337, val_accu:1.0, lr:0.03721705079078674, conflict:258/920=0.2804
Epoch~921->train_loss:0.065, val_loss:0.0342, val_accu:1.0, lr:0.03720081225037575, conflict:259/921=0.2812
Epoch~922->train_loss:0.065, val_loss:0.0335, val_accu:1.0, lr:0.0371723547577858, conflict:259/922=0.2809
Epoch~923->train_loss:0.065, val_loss:0.0343, val_accu:1.0, lr:0.037130262702703476, conflict:259/923=0.2806
Epoch~924->train_loss:0.065, val_loss:0.0334, val_accu:1.0, lr:0.037069421261548996, conflict:260/924=0.2814
Epoch~925->train_loss:0.0649, val_loss:0.0342, val_accu:1.0, lr:0.036988887935876846, conflict:261/925=0.2822
Epoch~926->train_loss:0.0649, val_loss:0.0332, val_accu:1.0, lr:0.03689459711313248, conflict:262/926=0.2829
Epoch~927->train_loss:0.0649, val_loss:0.0343, val_accu:1.0, lr:0.03678618744015694, conflict:262/927=0.2826
Epoch~928->train_loss:0.0649, val_loss:0.0331, val_accu:1.0, lr:0.03666173294186592, conflict:263/928=0.2834
Epoch~929->train_loss:0.0649, val_loss:0.0342, val_accu:1.0, lr:0.0365222692489624, conflict:264/929=0.2842
Epoch~930->train_loss:0.0648, val_loss:0.033, val_accu:1.0, lr:0.03637438267469406, conflict:265/930=0.2849
Epoch~931->train_loss:0.0648, val_loss:0.0342, val_accu:1.0, lr:0.03622429072856903, conflict:265/931=0.2846
Epoch~932->train_loss:0.0648, val_loss:0.033, val_accu:1.0, lr:0.03607241064310074, conflict:265/932=0.2843
Epoch~933->train_loss:0.0648, val_loss:0.0341, val_accu:1.0, lr:0.035920433700084686, conflict:265/933=0.284
Epoch~934->train_loss:0.0647, val_loss:0.0329, val_accu:1.0, lr:0.03577742725610733, conflict:266/934=0.2848
Epoch~935->train_loss:0.0646, val_loss:0.034, val_accu:1.0, lr:0.03564837574958801, conflict:266/935=0.2845
Epoch~936->train_loss:0.0646, val_loss:0.0329, val_accu:1.0, lr:0.03552622348070145, conflict:267/936=0.2853
Epoch~937->train_loss:0.0646, val_loss:0.0339, val_accu:1.0, lr:0.035399749875068665, conflict:267/937=0.285
Epoch~938->train_loss:0.0646, val_loss:0.0328, val_accu:1.0, lr:0.0352683924138546, conflict:268/938=0.2857
Epoch~939->train_loss:0.0645, val_loss:0.0338, val_accu:1.0, lr:0.03514539822936058, conflict:269/939=0.2865
Epoch~940->train_loss:0.0645, val_loss:0.0328, val_accu:1.0, lr:0.035039328038692474, conflict:270/940=0.2872
Epoch~941->train_loss:0.0644, val_loss:0.0337, val_accu:1.0, lr:0.03495122492313385, conflict:270/941=0.2869
Epoch~942->train_loss:0.0644, val_loss:0.0328, val_accu:1.0, lr:0.034875307232141495, conflict:270/942=0.2866
Epoch~943->train_loss:0.0644, val_loss:0.0335, val_accu:1.0, lr:0.034807074815034866, conflict:271/943=0.2874
Epoch~944->train_loss:0.0644, val_loss:0.0327, val_accu:1.0, lr:0.03474646806716919, conflict:272/944=0.2881
Epoch~945->train_loss:0.0643, val_loss:0.0335, val_accu:1.0, lr:0.034689921885728836, conflict:272/945=0.2878
Epoch~946->train_loss:0.0643, val_loss:0.0327, val_accu:1.0, lr:0.03463803976774216, conflict:273/946=0.2886
Epoch~947->train_loss:0.0642, val_loss:0.0333, val_accu:1.0, lr:0.034596167504787445, conflict:274/947=0.2893
Epoch~948->train_loss:0.0642, val_loss:0.0327, val_accu:1.0, lr:0.03456469625234604, conflict:275/948=0.2901
Epoch~949->train_loss:0.0642, val_loss:0.0332, val_accu:1.0, lr:0.03454173356294632, conflict:276/949=0.2908
Epoch~950->train_loss:0.0641, val_loss:0.0327, val_accu:1.0, lr:0.03452745079994202, conflict:276/950=0.2905
Epoch~951->train_loss:0.0641, val_loss:0.0331, val_accu:1.0, lr:0.03452000766992569, conflict:276/951=0.2902
Epoch~952->train_loss:0.064, val_loss:0.0327, val_accu:1.0, lr:0.03451629728078842, conflict:276/952=0.2899
Epoch~953->train_loss:0.064, val_loss:0.033, val_accu:1.0, lr:0.034514300525188446, conflict:276/953=0.2896
Epoch~954->train_loss:0.064, val_loss:0.0327, val_accu:1.0, lr:0.03451397642493248, conflict:276/954=0.2893
Epoch~955->train_loss:0.064, val_loss:0.0329, val_accu:1.0, lr:0.03451425954699516, conflict:276/955=0.289
Epoch~956->train_loss:0.0639, val_loss:0.0326, val_accu:1.0, lr:0.034513287246227264, conflict:276/956=0.2887
Epoch~957->train_loss:0.0639, val_loss:0.0328, val_accu:1.0, lr:0.034511491656303406, conflict:276/957=0.2884
Epoch~958->train_loss:0.0638, val_loss:0.0325, val_accu:1.0, lr:0.03451086953282356, conflict:277/958=0.2891
Epoch~959->train_loss:0.0639, val_loss:0.0327, val_accu:1.0, lr:0.03451303765177727, conflict:278/959=0.2899
Epoch~960->train_loss:0.0638, val_loss:0.0326, val_accu:1.0, lr:0.03451811149716377, conflict:278/960=0.2896
Epoch~961->train_loss:0.0638, val_loss:0.0326, val_accu:1.0, lr:0.034524496644735336, conflict:278/961=0.2893
Epoch~962->train_loss:0.0638, val_loss:0.0325, val_accu:1.0, lr:0.03453078493475914, conflict:278/962=0.289
Epoch~963->train_loss:0.0637, val_loss:0.0326, val_accu:1.0, lr:0.03453676402568817, conflict:279/963=0.2897
Epoch~964->train_loss:0.0637, val_loss:0.0324, val_accu:1.0, lr:0.03454269841313362, conflict:279/964=0.2894
Epoch~965->train_loss:0.0637, val_loss:0.0325, val_accu:1.0, lr:0.034547992050647736, conflict:279/965=0.2891
Epoch~966->train_loss:0.0637, val_loss:0.0324, val_accu:1.0, lr:0.03455330431461334, conflict:279/966=0.2888
Epoch~967->train_loss:0.0636, val_loss:0.0324, val_accu:1.0, lr:0.0345596969127655, conflict:279/967=0.2885
Epoch~968->train_loss:0.0636, val_loss:0.0323, val_accu:1.0, lr:0.034566737711429596, conflict:279/968=0.2882
Epoch~969->train_loss:0.0636, val_loss:0.0324, val_accu:1.0, lr:0.03457389771938324, conflict:279/969=0.2879
Epoch~970->train_loss:0.0635, val_loss:0.0323, val_accu:1.0, lr:0.03458089381456375, conflict:279/970=0.2876
Epoch~971->train_loss:0.0635, val_loss:0.0324, val_accu:1.0, lr:0.03458741307258606, conflict:280/971=0.2884
Epoch~972->train_loss:0.0635, val_loss:0.0321, val_accu:1.0, lr:0.03459235280752182, conflict:280/972=0.2881
Epoch~973->train_loss:0.0635, val_loss:0.0325, val_accu:1.0, lr:0.034594371914863586, conflict:281/973=0.2888
Epoch~974->train_loss:0.0635, val_loss:0.032, val_accu:1.0, lr:0.03459293022751808, conflict:281/974=0.2885
Epoch~975->train_loss:0.0634, val_loss:0.0324, val_accu:1.0, lr:0.03458848223090172, conflict:281/975=0.2882
Epoch~976->train_loss:0.0634, val_loss:0.032, val_accu:1.0, lr:0.03458371013402939, conflict:281/976=0.2879
Epoch~977->train_loss:0.0633, val_loss:0.0323, val_accu:1.0, lr:0.03458142653107643, conflict:281/977=0.2876
Epoch~978->train_loss:0.0633, val_loss:0.032, val_accu:1.0, lr:0.034582845866680145, conflict:281/978=0.2873
Epoch~979->train_loss:0.0633, val_loss:0.0321, val_accu:1.0, lr:0.034586936235427856, conflict:281/979=0.287
Epoch~980->train_loss:0.0633, val_loss:0.032, val_accu:1.0, lr:0.034592319279909134, conflict:282/980=0.2878
Epoch~981->train_loss:0.0633, val_loss:0.0321, val_accu:1.0, lr:0.03459848091006279, conflict:283/981=0.2885
Epoch~982->train_loss:0.0632, val_loss:0.0319, val_accu:1.0, lr:0.03460490331053734, conflict:283/982=0.2882
Epoch~983->train_loss:0.0632, val_loss:0.032, val_accu:1.0, lr:0.034610915929079056, conflict:283/983=0.2879
Epoch~984->train_loss:0.0632, val_loss:0.0319, val_accu:1.0, lr:0.03461689502000809, conflict:283/984=0.2876
Epoch~985->train_loss:0.0631, val_loss:0.032, val_accu:1.0, lr:0.03462347015738487, conflict:283/985=0.2873
Epoch~986->train_loss:0.0631, val_loss:0.0318, val_accu:1.0, lr:0.03462972864508629, conflict:283/986=0.287
Epoch~987->train_loss:0.0631, val_loss:0.0319, val_accu:1.0, lr:0.03463452309370041, conflict:284/987=0.2877
Epoch~988->train_loss:0.0631, val_loss:0.0317, val_accu:1.0, lr:0.034638188779354095, conflict:284/988=0.2874
Epoch~989->train_loss:0.063, val_loss:0.0319, val_accu:1.0, lr:0.03464153781533241, conflict:284/989=0.2872
Epoch~990->train_loss:0.063, val_loss:0.0318, val_accu:1.0, lr:0.03464668244123459, conflict:285/990=0.2879
Epoch~991->train_loss:0.063, val_loss:0.0318, val_accu:1.0, lr:0.034653425216674805, conflict:285/991=0.2876
Epoch~992->train_loss:0.0629, val_loss:0.0318, val_accu:1.0, lr:0.03466068208217621, conflict:285/992=0.2873
Epoch~993->train_loss:0.0629, val_loss:0.0317, val_accu:1.0, lr:0.03466804325580597, conflict:285/993=0.287
Epoch~994->train_loss:0.0629, val_loss:0.0316, val_accu:1.0, lr:0.03467528522014618, conflict:285/994=0.2867
Epoch~995->train_loss:0.0629, val_loss:0.0316, val_accu:1.0, lr:0.03468257933855057, conflict:286/995=0.2874
Epoch~996->train_loss:0.0629, val_loss:0.0316, val_accu:1.0, lr:0.03468982130289078, conflict:286/996=0.2871
Epoch~997->train_loss:0.0629, val_loss:0.0316, val_accu:1.0, lr:0.0346970409154892, conflict:286/997=0.2869
Epoch~998->train_loss:0.0628, val_loss:0.0316, val_accu:1.0, lr:0.034703824669122696, conflict:286/998=0.2866
Epoch~999->train_loss:0.0628, val_loss:0.0315, val_accu:1.0, lr:0.0347106009721756, conflict:286/999=0.2863
Epoch~1000->train_loss:0.0628, val_loss:0.0316, val_accu:1.0, lr:0.03471741825342178, conflict:286/1000=0.286
Epoch~1->train_loss:1.1025, val_loss:1.1091, val_accu:0.4444, lr:0.10000000149011612, conflict:0/1=0.0
Epoch~2->train_loss:1.0982, val_loss:1.1, val_accu:0.4444, lr:0.10037064552307129, conflict:0/2=0.0
Epoch~3->train_loss:1.0956, val_loss:1.0935, val_accu:0.4444, lr:0.10059277713298798, conflict:1/3=0.3333
Epoch~4->train_loss:1.094, val_loss:1.0888, val_accu:0.4444, lr:0.10074029862880707, conflict:1/4=0.25
Epoch~5->train_loss:1.093, val_loss:1.0845, val_accu:0.4444, lr:0.10078553110361099, conflict:1/5=0.2
